client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666741.mp3	Це близькі до мене люди, мої помічники та правозахисники.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666765.mp3	Азурит утворюється в зонах окиснення мідистих мінералів.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666804.mp3	Поступово, після приходу Харченка на посаду Директора, влада в Інституті монополізується.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666805.mp3	Найкраще люди розбираються в тому, чого в них немає.	2	1	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666833.mp3	все, дякую!	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666835.mp3	Зароблена копійчина краща за вкрадений карбованець	2	1	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666876.mp3	автор твору для сповіщення про свої права може використовувати знак охорони авторського права	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666925.mp3	розмістіть у заглибленнях нарізану шинку, кубики твердого сиру, помідорів, болгарського перцю.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666907.mp3	Знімок зірка опублікувала на своїй сторінці.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666908.mp3	Сипле сіль на рану.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666906.mp3	Ці господарчі одиниці мали власні ріллі, сіножаті, луги, ліс, ловища та рибні озера.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666924.mp3	спостерігається подальша активність на українських сайтах	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666944.mp3	Коли є час неспішно віддатися кулінарному натхненню, можна реалізувати найсміливіші задуми.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21666995.mp3	Правова система Шотландії залишається окремою від Англії, Уельсу та Північної Ірландії.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21747179.mp3	Тому що відставка Уряду поклала відповідальність на Вас.	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21747198.mp3	Мельпомена - театр взагалі або уособлення трагедії як жанру	2	0	thirties	male		uk	
47a4f07817fffe5b0047a1d5d9ff49123e1f0e39ace6ce3a13a695b80ab3cf5e7dc356a43f199ccfee882e86c47b2660da6ccac68e84122c082ccfd97f20b555	common_voice_uk_21747207.mp3	на закупівлі електронного обладнання для шкіл.	2	0	thirties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374912.mp3	Доки грім не вдарить, мужик не перехреститься.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374967.mp3	Проти рожна перти — відвага	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374955.mp3	Чи будуть до нього запитання?	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374952.mp3	Я прошу зберігати спокій!	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374957.mp3	Йому бути в тюрмi як бог свят.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21374953.mp3	Евріка - вираз радості при несподіваному відкритті чи вдалій думці	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21378991.mp3	Муки Тантала — нестерпне страждання від усвідомлення близькості бажаної мети і неможливості її досягти	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21378993.mp3	У нас повинен бути відповідний бюджет.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21388629.mp3	"Кожному гарантується право знати свої права і обов'язки."	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408048.mp3	Вона асимілювала його приземлений спосіб мислення під свої буденні потреби	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408050.mp3	Свіжі фотографії з акції: Колона протестувальників на вулиці Грушевського....	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408047.mp3	Купці стали споряджати експедиції до Латинської Америки.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408051.mp3	Зірка вкотре долучається до соціальних ініціатив.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408096.mp3	І якогось стратегічного планування акції не було.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408123.mp3	Десь були зроблені вже енергоощадні заходи, а десь - ні.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408122.mp3	Смачного!	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408126.mp3	Таке їй зробить, як заяць кобилі.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408142.mp3	Варяги — чужинці, яких запросили правити, керувати чимось	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408145.mp3	Дiйсно, бiльшiсть модних пiсень належало творчостi Тереня.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408169.mp3	Хочу подякувати вам за ту політику, яку ви проводите на радіо.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408171.mp3	Не заплатиш дорого, не меш їсти доброго.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408205.mp3	Добрий батько здатний створити чарівну атмосферу спогадів.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408183.mp3	життя-це смертельна хвороба,що передається статевим шляхом	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408182.mp3	Я розберуся з цим питанням.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408218.mp3	Дякую за надане слово!	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408221.mp3	В клітинах скла...	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408219.mp3	Вечiр, спасибi йому, був темний, густий, на два кроки нiчого не видно.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408240.mp3	Дайте пояснення і ми все зрозуміємо!	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408241.mp3	Ключовим фактором оцінки ризиків позичальників буде своєчасність погашення боргу.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21408244.mp3	Косемен каже, що існує тенденція перебільшення розмірів голови та кігтів у динозаврів.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21423092.mp3	Учітесь, читайте, і чужому научайтесь, й свого не цурайтесь	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21454352.mp3	Є серйозні заперечення.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21454373.mp3	Ця цифра перевищує всі показники.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459154.mp3	Не так вже й складно конструювати подібні історії успіху.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459189.mp3	"Тоді на ці гроші можна було купити ""Жигулі - Копійку""."	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459207.mp3	І це все?	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459208.mp3	"Позичене — не з'їдене."	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459225.mp3	Правоохоронці попросили міськвиконком і суд заборонити усі фестивальні акції.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459226.mp3	Система не спрацьовує.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459257.mp3	Хто їх купив?	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21459272.mp3	Так усім зрозуміло?	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489682.mp3	Сивина в бороду, а колька в ребро.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489685.mp3	Молоде — золоте.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489719.mp3	Відносно того, як приймаються кадрові рішення.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489722.mp3	Бідний чи богатий, а в церкві не свищи.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489724.mp3	Основними джерелами для вивчення історії Галицько-Волинського князівства є місцеві та іноземні літописи.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489759.mp3	Сотники мали при собі келеп для пробивання обладунків.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489777.mp3	Наймився, як продався.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489779.mp3	Без сварки нема господарки.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489811.mp3	Якщо він вступить у силу, це допоможе українськомовним виконавцям конкурувати з російськомовними.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489815.mp3	Тоді в порядку черговості.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21489814.mp3	Інші зовнішньополітичні питання впродовж минулого тижня турбували дезінформаторів значно менше.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21496946.mp3	У нас просто обмежений час.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21496942.mp3	Рухається, як муха в окропі.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21496945.mp3	Працюють ринки і конкуренція, компетенції та меритократія.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497005.mp3	Постарайтеся присвятити хоч трохи часу собі.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497004.mp3	Падіння виробництва і прибутків - вилучення грошей з обігу.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497002.mp3	І ця програма теж не виключення.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497042.mp3	Наліг, як циган на ковалдо	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497046.mp3	Під час сильного стресу частішає серцебиття.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497045.mp3	Дальше носа свого не видить нічого.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497043.mp3	У нас консультації, ми можемо їх продовжити чи ні?	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497103.mp3	Тінейджери увійшли у доросле життя теж традиційно - купалися у водограях на Майдані.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497105.mp3	Коло хати похило тримався шматок плетеного тину.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497135.mp3	За декілька років її озвучили на одному з світових новинних телеканалів.	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497159.mp3	Це ще одна нахабна крадіжка.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497173.mp3	Таке рішення винесло журі.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21497191.mp3	Рельєф центральної, і південно-східної частин Великої Британії горбисто-рівнинний.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21572976.mp3	Диплом університету дозволяє помилятися більш впевнено.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581645.mp3	Ми з Петром домовились про бартер: я віддам йому гаджет, а він мені - вулик	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581759.mp3	Що маємо, то маємо.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581784.mp3	окремою підтемою до теми	2	1	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581814.mp3	Походить з родини депортованих кримських татар.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581818.mp3	Так, прошу.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581839.mp3	Купив також новий пiджак, - недобре при чистiй роботi сидiти в якомусь лахмiттi.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581840.mp3	У сфері комунікацій треба бути дуже компетентним і обережним.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581879.mp3	Рятувальники витягнули з пошкодженого автобуса травмовану жінку.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581877.mp3	Таку пропаганду цілком сприймає частина європейських політиків.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581878.mp3	Він українець, а його кращі друзі – єврей, поляк і німець.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581921.mp3	Ви є головним свідком.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581951.mp3	Про це повідомляє прес-служба поліції Київської області.	2	0	twenties	male		uk	
dc33458facd57bb57ca906d8faa1c36b226524345f00244e26eec978c5a5b5348e4fb78e9afbf5a4dad64951a1da1150260b6a9ba9bd8af2ef1fe8dae51b4086	common_voice_uk_21581989.mp3	"Масляна – це одне з найстаріших свят слов'янських народів, яке символізує прихід весни."	2	0	twenties	male		uk	
